identifiant;horodate;pluie_mm
17;2022-04-01 15:18:00+02:00;0,1
17;2022-04-01 15:42:00+02:00;0,1
17;2022-04-01 15:48:00+02:00;0,1
17;2022-04-01 15:54:00+02:00;1,1
17;2022-04-01 16:00:00+02:00;2,2
17;2022-04-01 17:00:00+02:00;0,0
17;2022-04-01 21:30:00+02:00;0,1
17;2022-04-01 21:36:00+02:00;0,1
17;2022-04-01 21:42:00+02:00;0,3
17;2022-04-01 21:48:00+02:00;0,2
17;2022-04-01 21:54:00+02:00;0,2
17;2022-04-01 22:00:00+02:00;0,3
17;2022-04-01 22:06:00+02:00;0,1
17;2022-04-01 22:12:00+02:00;0,1
17;2022-04-01 22:18:00+02:00;0,1
17;2022-04-01 22:24:00+02:00;0,1
17;2022-04-01 22:30:00+02:00;0,1
17;2022-04-01 22:36:00+02:00;0,1
17;2022-04-01 22:42:00+02:00;0,1
17;2022-04-01 23:00:00+02:00;0,1
17;2022-04-01 23:06:00+02:00;0,1
17;2022-04-01 23:24:00+02:00;0,1
17;2022-04-01 23:36:00+02:00;0,1
17;2022-04-01 23:48:00+02:00;0,1
17;2022-04-01 23:54:00+02:00;0,1
17;2022-04-02 00:00:00+02:00;0,1
17;2022-04-02 00:06:00+02:00;0,1
17;2022-04-02 00:12:00+02:00;0,1
17;2022-04-02 00:18:00+02:00;0,1
17;2022-04-02 00:24:00+02:00;0,1
17;2022-04-02 00:36:00+02:00;0,1
17;2022-04-02 00:42:00+02:00;0,1
17;2022-04-02 00:54:00+02:00;0,1
17;2022-04-02 01:06:00+02:00;0,1
17;2022-04-02 02:00:00+02:00;0,1
17;2022-04-02 03:00:00+02:00;0,1
17;2022-04-02 03:18:00+02:00;0,1
17;2022-04-02 03:36:00+02:00;0,1
17;2022-04-02 04:00:00+02:00;0,1
17;2022-04-02 04:06:00+02:00;0,1
17;2022-04-02 04:24:00+02:00;0,1
17;2022-04-02 04:36:00+02:00;0,1
17;2022-04-02 04:48:00+02:00;0,1
17;2022-04-02 05:06:00+02:00;0,1
17;2022-04-02 05:42:00+02:00;0,1
17;2022-04-02 06:18:00+02:00;0,1
17;2022-04-02 06:42:00+02:00;0,1
17;2022-04-02 07:00:00+02:00;0,1
17;2022-04-02 07:18:00+02:00;0,1
17;2022-04-02 07:36:00+02:00;0,1
17;2022-04-02 07:54:00+02:00;0,1
17;2022-04-02 08:12:00+02:00;0,1
17;2022-04-02 08:24:00+02:00;0,1
17;2022-04-02 08:54:00+02:00;0,1
17;2022-04-02 09:00:00+02:00;0,1
17;2022-04-02 09:18:00+02:00;0,1
17;2022-04-02 09:30:00+02:00;0,1
17;2022-04-02 09:48:00+02:00;0,1
17;2022-04-02 10:06:00+02:00;0,1
17;2022-04-02 10:36:00+02:00;0,1
17;2022-04-02 11:36:00+02:00;0,0
17;2022-04-02 12:24:00+02:00;0,2
17;2022-04-02 12:30:00+02:00;0,1
17;2022-04-02 13:30:00+02:00;0,0
17;2022-04-02 23:36:00+02:00;0,1
17;2022-04-03 00:36:00+02:00;0,0
17;2022-04-06 23:06:00+02:00;0,1
17;2022-04-06 23:12:00+02:00;0,1
17;2022-04-07 00:12:00+02:00;0,0
17;2022-04-07 14:30:00+02:00;0,1
17;2022-04-07 14:42:00+02:00;0,1
17;2022-04-07 15:06:00+02:00;0,1
17;2022-04-07 15:12:00+02:00;0,1
17;2022-04-07 16:00:00+02:00;0,1
17;2022-04-07 16:06:00+02:00;0,1
17;2022-04-07 16:36:00+02:00;0,1
17;2022-04-07 16:42:00+02:00;0,1
17;2022-04-07 16:54:00+02:00;0,2
17;2022-04-07 17:00:00+02:00;0,2
17;2022-04-07 17:06:00+02:00;0,2
17;2022-04-07 17:12:00+02:00;0,1
17;2022-04-07 17:24:00+02:00;0,1
17;2022-04-07 17:30:00+02:00;0,1
17;2022-04-07 17:42:00+02:00;0,1
17;2022-04-07 18:42:00+02:00;0,0
17;2022-04-08 02:30:00+02:00;0,1
17;2022-04-08 03:30:00+02:00;0,0
17;2022-04-08 03:48:00+02:00;0,1
17;2022-04-08 04:12:00+02:00;0,1
17;2022-04-08 05:00:00+02:00;0,1
17;2022-04-08 05:12:00+02:00;0,1
17;2022-04-08 05:18:00+02:00;0,1
17;2022-04-08 05:24:00+02:00;0,1
17;2022-04-08 05:30:00+02:00;0,1
17;2022-04-08 05:36:00+02:00;0,1
17;2022-04-08 05:42:00+02:00;0,1
17;2022-04-08 05:48:00+02:00;0,1
17;2022-04-08 05:54:00+02:00;0,1
17;2022-04-08 06:00:00+02:00;0,1
17;2022-04-08 06:06:00+02:00;0,1
17;2022-04-08 06:12:00+02:00;0,1
17;2022-04-08 06:18:00+02:00;0,1
17;2022-04-08 06:24:00+02:00;0,1
17;2022-04-08 06:42:00+02:00;0,1
17;2022-04-08 07:06:00+02:00;0,1
17;2022-04-08 08:06:00+02:00;0,0
17;2022-04-08 16:06:00+02:00;0,1
17;2022-04-08 16:18:00+02:00;0,1
17;2022-04-08 16:24:00+02:00;0,1
17;2022-04-08 16:30:00+02:00;0,1
17;2022-04-08 17:30:00+02:00;0,0
17;2022-04-09 05:48:00+02:00;0,1
17;2022-04-09 05:54:00+02:00;0,1
17;2022-04-09 06:54:00+02:00;0,0
17;2022-04-09 08:24:00+02:00;0,1
17;2022-04-09 08:54:00+02:00;0,1
17;2022-04-09 09:54:00+02:00;0,0
17;2022-04-09 19:36:00+02:00;0,5
17;2022-04-09 19:42:00+02:00;0,1
17;2022-04-09 19:48:00+02:00;0,1
17;2022-04-09 20:48:00+02:00;0,0
17;2022-04-23 15:36:00+02:00;0,1
17;2022-04-23 16:36:00+02:00;0,0
17;2022-04-23 17:42:00+02:00;0,1
17;2022-04-23 17:48:00+02:00;0,1
17;2022-04-23 17:54:00+02:00;0,2
17;2022-04-23 18:00:00+02:00;0,7
17;2022-04-23 18:06:00+02:00;1,0
17;2022-04-23 18:12:00+02:00;0,8
17;2022-04-23 18:18:00+02:00;0,8
17;2022-04-23 18:24:00+02:00;0,6
17;2022-04-23 18:30:00+02:00;0,4
17;2022-04-23 18:36:00+02:00;0,3
17;2022-04-23 18:54:00+02:00;0,2
17;2022-04-23 19:00:00+02:00;0,1
17;2022-04-23 19:12:00+02:00;0,4
17;2022-04-23 19:18:00+02:00;0,2
17;2022-04-23 19:30:00+02:00;0,2
17;2022-04-23 19:36:00+02:00;0,1
17;2022-04-23 20:36:00+02:00;0,0
17;2022-04-24 19:48:00+02:00;0,3
17;2022-04-24 19:54:00+02:00;1,0
17;2022-04-24 20:00:00+02:00;1,0
17;2022-04-24 20:06:00+02:00;0,3
17;2022-04-24 20:12:00+02:00;0,3
17;2022-04-24 20:18:00+02:00;0,2
17;2022-04-24 20:24:00+02:00;0,1
17;2022-04-24 21:06:00+02:00;0,3
17;2022-04-24 21:12:00+02:00;0,3
17;2022-04-24 21:18:00+02:00;0,1
17;2022-04-24 21:24:00+02:00;0,2
17;2022-04-24 21:30:00+02:00;0,2
17;2022-04-24 21:36:00+02:00;0,4
17;2022-04-24 21:42:00+02:00;0,5
17;2022-04-24 21:48:00+02:00;0,2
17;2022-04-24 21:54:00+02:00;0,2
17;2022-04-24 22:00:00+02:00;0,2
17;2022-04-24 22:06:00+02:00;0,3
17;2022-04-24 22:12:00+02:00;0,4
17;2022-04-24 22:18:00+02:00;0,4
17;2022-04-24 22:24:00+02:00;0,3
17;2022-04-24 22:30:00+02:00;0,4
17;2022-04-24 22:36:00+02:00;0,1
17;2022-04-24 22:42:00+02:00;0,1
17;2022-04-24 22:48:00+02:00;0,2
17;2022-04-24 22:54:00+02:00;0,2
17;2022-04-24 23:00:00+02:00;0,1
17;2022-04-24 23:06:00+02:00;0,2
17;2022-04-24 23:24:00+02:00;0,1
17;2022-04-24 23:30:00+02:00;0,1
17;2022-04-24 23:36:00+02:00;0,2
17;2022-04-25 00:36:00+02:00;0,0
17;2022-04-25 00:54:00+02:00;0,1
17;2022-04-25 01:12:00+02:00;0,1
17;2022-04-25 01:24:00+02:00;0,1
17;2022-04-25 01:30:00+02:00;0,1
17;2022-04-25 02:00:00+02:00;0,1
17;2022-04-25 03:00:00+02:00;0,0
17;2022-04-25 19:48:00+02:00;0,3
17;2022-04-25 19:54:00+02:00;0,1
17;2022-04-25 20:00:00+02:00;0,2
17;2022-04-25 20:06:00+02:00;0,1
18;2022-04-01 00:48:00+02:00;0,1
18;2022-04-01 01:48:00+02:00;0,0
18;2022-04-01 02:54:00+02:00;0,1
18;2022-04-01 03:00:00+02:00;0,2
18;2022-04-01 03:06:00+02:00;0,3
18;2022-04-01 03:12:00+02:00;0,3
18;2022-04-01 03:18:00+02:00;0,4
18;2022-04-01 03:24:00+02:00;0,3
18;2022-04-01 03:30:00+02:00;0,3
18;2022-04-01 03:36:00+02:00;0,3
18;2022-04-01 03:42:00+02:00;0,2
18;2022-04-01 03:48:00+02:00;0,2
18;2022-04-01 03:54:00+02:00;0,1
18;2022-04-01 04:00:00+02:00;0,1
18;2022-04-01 04:06:00+02:00;0,1
18;2022-04-01 04:24:00+02:00;0,2
18;2022-04-01 04:30:00+02:00;0,1
18;2022-04-01 04:36:00+02:00;0,1
18;2022-04-01 04:48:00+02:00;0,1
18;2022-04-01 04:54:00+02:00;0,1
18;2022-04-01 05:00:00+02:00;0,1
18;2022-04-01 05:12:00+02:00;0,1
18;2022-04-01 05:24:00+02:00;0,2
18;2022-04-01 05:30:00+02:00;0,1
18;2022-04-01 05:36:00+02:00;0,2
18;2022-04-01 05:48:00+02:00;0,2
18;2022-04-01 05:54:00+02:00;0,1
18;2022-04-01 06:00:00+02:00;0,1
18;2022-04-01 06:06:00+02:00;0,1
18;2022-04-01 06:12:00+02:00;0,2
18;2022-04-01 06:18:00+02:00;0,1
18;2022-04-01 06:24:00+02:00;0,1
18;2022-04-01 06:30:00+02:00;0,1
18;2022-04-01 06:42:00+02:00;0,1
18;2022-04-01 06:48:00+02:00;0,1
18;2022-04-01 06:54:00+02:00;0,1
18;2022-04-01 07:12:00+02:00;0,1
18;2022-04-01 07:30:00+02:00;0,1
18;2022-04-01 07:42:00+02:00;0,1
18;2022-04-01 08:42:00+02:00;0,0
18;2022-04-01 09:54:00+02:00;0,1
18;2022-04-01 10:12:00+02:00;0,1
18;2022-04-01 10:30:00+02:00;2,2
18;2022-04-01 10:36:00+02:00;1,2
18;2022-04-01 11:36:00+02:00;0,0
18;2022-04-01 15:06:00+02:00;0,1
18;2022-04-01 16:06:00+02:00;0,0
18;2022-04-01 21:12:00+02:00;0,1
18;2022-04-01 21:48:00+02:00;0,1
18;2022-04-01 22:00:00+02:00;0,1
18;2022-04-01 22:06:00+02:00;0,1
18;2022-04-01 22:12:00+02:00;0,1
18;2022-04-01 22:18:00+02:00;0,1
18;2022-04-01 22:24:00+02:00;0,1
18;2022-04-01 22:36:00+02:00;0,1
18;2022-04-01 22:54:00+02:00;0,1
18;2022-04-01 23:00:00+02:00;0,1
18;2022-04-01 23:18:00+02:00;0,1
18;2022-04-01 23:36:00+02:00;0,1
18;2022-04-01 23:48:00+02:00;0,1
18;2022-04-01 23:54:00+02:00;0,1
18;2022-04-02 00:06:00+02:00;0,1
18;2022-04-02 00:18:00+02:00;0,1
18;2022-04-02 00:42:00+02:00;0,1
18;2022-04-02 01:42:00+02:00;0,0
18;2022-04-02 03:48:00+02:00;0,1
18;2022-04-02 04:30:00+02:00;0,1
18;2022-04-02 04:48:00+02:00;0,1
18;2022-04-02 05:00:00+02:00;0,1
18;2022-04-02 05:06:00+02:00;0,1
18;2022-04-02 05:30:00+02:00;0,1
18;2022-04-02 06:30:00+02:00;0,0
18;2022-04-02 06:54:00+02:00;0,1
18;2022-04-02 07:42:00+02:00;0,1
18;2022-04-02 08:00:00+02:00;0,1
18;2022-04-02 08:24:00+02:00;0,1
18;2022-04-02 08:42:00+02:00;0,1
18;2022-04-02 09:12:00+02:00;0,1
18;2022-04-02 09:42:00+02:00;0,1
18;2022-04-02 10:30:00+02:00;0,1
18;2022-04-02 10:42:00+02:00;0,2
18;2022-04-02 10:48:00+02:00;0,1
18;2022-04-02 10:54:00+02:00;0,3
18;2022-04-02 11:00:00+02:00;0,2
18;2022-04-02 11:06:00+02:00;0,2
18;2022-04-02 11:12:00+02:00;0,1
18;2022-04-02 11:18:00+02:00;0,2
18;2022-04-02 11:24:00+02:00;0,1
18;2022-04-02 11:30:00+02:00;0,1
18;2022-04-02 12:30:00+02:00;0,0
18;2022-04-06 23:00:00+02:00;0,2
18;2022-04-06 23:06:00+02:00;0,2
18;2022-04-07 00:06:00+02:00;0,0
18;2022-04-07 16:54:00+02:00;0,2
18;2022-04-07 17:00:00+02:00;0,1
18;2022-04-07 17:06:00+02:00;0,1
18;2022-04-07 17:12:00+02:00;0,1
18;2022-04-07 17:24:00+02:00;0,1
18;2022-04-07 18:24:00+02:00;0,0
18;2022-04-08 05:36:00+02:00;0,1
18;2022-04-08 06:06:00+02:00;0,1
18;2022-04-08 07:06:00+02:00;0,0
18;2022-04-08 16:06:00+02:00;0,1
18;2022-04-08 16:18:00+02:00;0,3
18;2022-04-08 16:24:00+02:00;0,1
18;2022-04-08 17:24:00+02:00;0,0
18;2022-04-09 07:54:00+02:00;0,1
18;2022-04-09 08:18:00+02:00;0,1
18;2022-04-09 09:18:00+02:00;0,0
18;2022-04-09 13:36:00+02:00;0,1
18;2022-04-09 13:42:00+02:00;0,2
18;2022-04-09 14:42:00+02:00;0,0
18;2022-04-23 17:36:00+02:00;0,3
18;2022-04-23 17:42:00+02:00;0,4
18;2022-04-23 17:48:00+02:00;0,5
18;2022-04-23 17:54:00+02:00;0,2
18;2022-04-23 18:00:00+02:00;0,2
18;2022-04-23 18:06:00+02:00;0,3
18;2022-04-23 18:12:00+02:00;0,4
18;2022-04-23 18:18:00+02:00;0,2
18;2022-04-23 18:24:00+02:00;0,4
18;2022-04-23 18:30:00+02:00;0,4
18;2022-04-23 18:48:00+02:00;0,4
18;2022-04-23 18:54:00+02:00;0,1
18;2022-04-23 19:06:00+02:00;0,2
18;2022-04-23 20:06:00+02:00;0,0
18;2022-04-24 19:36:00+02:00;0,2
18;2022-04-24 19:42:00+02:00;0,2
18;2022-04-24 19:48:00+02:00;0,3
18;2022-04-24 19:54:00+02:00;0,4
18;2022-04-24 20:00:00+02:00;0,5
18;2022-04-24 20:06:00+02:00;0,5
18;2022-04-24 20:12:00+02:00;0,3
18;2022-04-24 20:18:00+02:00;0,1
18;2022-04-24 20:54:00+02:00;0,2
18;2022-04-24 21:00:00+02:00;0,1
18;2022-04-24 21:06:00+02:00;0,4
18;2022-04-24 21:12:00+02:00;0,4
18;2022-04-24 21:18:00+02:00;0,2
18;2022-04-24 21:24:00+02:00;0,3
18;2022-04-24 21:30:00+02:00;0,3
18;2022-04-24 21:36:00+02:00;0,5
18;2022-04-24 21:42:00+02:00;0,3
18;2022-04-24 21:48:00+02:00;0,4
18;2022-04-24 21:54:00+02:00;0,3
18;2022-04-24 22:00:00+02:00;0,3
18;2022-04-24 22:06:00+02:00;0,2
18;2022-04-24 22:12:00+02:00;0,1
18;2022-04-24 22:18:00+02:00;0,2
18;2022-04-24 22:24:00+02:00;0,2
18;2022-04-24 22:30:00+02:00;0,1
18;2022-04-24 22:36:00+02:00;0,1
18;2022-04-24 22:54:00+02:00;0,1
18;2022-04-24 23:54:00+02:00;0,0
18;2022-04-25 00:00:00+02:00;0,1
18;2022-04-25 00:42:00+02:00;0,1
18;2022-04-25 01:42:00+02:00;0,0
18;2022-04-25 22:12:00+02:00;0,1
18;2022-04-25 22:18:00+02:00;0,1
18;2022-04-25 23:18:00+02:00;0,0
18;2022-04-25 23:42:00+02:00;0,1
19;2022-04-01 03:18:00+02:00;0,1
19;2022-04-01 03:30:00+02:00;0,2
19;2022-04-01 03:36:00+02:00;0,2
19;2022-04-01 03:42:00+02:00;0,1
19;2022-04-01 03:48:00+02:00;0,3
19;2022-04-01 03:54:00+02:00;0,1
19;2022-04-01 04:00:00+02:00;0,3
19;2022-04-01 04:06:00+02:00;0,1
19;2022-04-01 04:12:00+02:00;0,2
19;2022-04-01 04:18:00+02:00;0,2
19;2022-04-01 04:24:00+02:00;0,2
19;2022-04-01 04:30:00+02:00;0,3
19;2022-04-01 04:36:00+02:00;0,2
19;2022-04-01 04:42:00+02:00;0,5
19;2022-04-01 04:48:00+02:00;0,4
19;2022-04-01 04:54:00+02:00;0,2
19;2022-04-01 05:00:00+02:00;0,3
19;2022-04-01 05:06:00+02:00;0,4
19;2022-04-01 05:12:00+02:00;0,2
19;2022-04-01 05:18:00+02:00;0,4
19;2022-04-01 05:24:00+02:00;0,1
19;2022-04-01 05:30:00+02:00;0,2
19;2022-04-01 05:36:00+02:00;0,2
19;2022-04-01 05:42:00+02:00;0,1
19;2022-04-01 05:48:00+02:00;0,1
19;2022-04-01 05:54:00+02:00;0,2
19;2022-04-01 06:00:00+02:00;0,2
19;2022-04-01 06:06:00+02:00;0,2
19;2022-04-01 06:12:00+02:00;0,2
19;2022-04-01 06:18:00+02:00;0,1
19;2022-04-01 06:24:00+02:00;0,1
19;2022-04-01 06:30:00+02:00;0,2
19;2022-04-01 06:36:00+02:00;0,1
19;2022-04-01 06:42:00+02:00;0,1
19;2022-04-01 06:48:00+02:00;0,2
19;2022-04-01 06:54:00+02:00;0,3
19;2022-04-01 07:00:00+02:00;0,2
19;2022-04-01 07:06:00+02:00;0,2
19;2022-04-01 07:12:00+02:00;0,1
19;2022-04-01 07:18:00+02:00;0,2
19;2022-04-01 07:24:00+02:00;0,1
19;2022-04-01 07:30:00+02:00;0,1
19;2022-04-01 07:36:00+02:00;0,2
19;2022-04-01 07:42:00+02:00;0,1
19;2022-04-01 07:48:00+02:00;0,2
19;2022-04-01 07:54:00+02:00;0,2
19;2022-04-01 08:00:00+02:00;0,2
19;2022-04-01 08:06:00+02:00;0,2
19;2022-04-01 08:12:00+02:00;0,2
19;2022-04-01 08:18:00+02:00;0,2
19;2022-04-01 08:24:00+02:00;0,2
19;2022-04-01 08:36:00+02:00;0,1
19;2022-04-01 09:36:00+02:00;0,0
19;2022-04-01 21:36:00+02:00;0,7
19;2022-04-01 21:42:00+02:00;0,8
19;2022-04-01 21:48:00+02:00;0,4
19;2022-04-01 21:54:00+02:00;0,2
19;2022-04-01 22:00:00+02:00;0,3
19;2022-04-01 22:06:00+02:00;0,1
19;2022-04-01 22:12:00+02:00;0,2
19;2022-04-01 22:18:00+02:00;0,2
19;2022-04-01 22:24:00+02:00;0,2
19;2022-04-01 22:30:00+02:00;0,1
19;2022-04-01 22:36:00+02:00;0,1
19;2022-04-01 22:42:00+02:00;0,2
19;2022-04-01 22:54:00+02:00;0,1
19;2022-04-01 23:00:00+02:00;0,1
19;2022-04-01 23:06:00+02:00;0,1
19;2022-04-01 23:18:00+02:00;0,1
19;2022-04-01 23:30:00+02:00;0,1
19;2022-04-01 23:48:00+02:00;0,1
19;2022-04-01 23:54:00+02:00;0,1
19;2022-04-02 00:00:00+02:00;0,1
19;2022-04-02 00:06:00+02:00;0,1
19;2022-04-02 00:12:00+02:00;0,1
19;2022-04-02 00:30:00+02:00;0,1
19;2022-04-02 00:36:00+02:00;0,1
19;2022-04-02 00:42:00+02:00;0,1
19;2022-04-02 00:48:00+02:00;0,1
19;2022-04-02 01:00:00+02:00;0,1
19;2022-04-02 01:06:00+02:00;0,1
19;2022-04-02 01:12:00+02:00;0,1
19;2022-04-02 01:30:00+02:00;0,1
19;2022-04-02 01:54:00+02:00;0,1
19;2022-04-02 02:30:00+02:00;0,1
19;2022-04-02 03:06:00+02:00;0,1
19;2022-04-02 03:18:00+02:00;0,1
19;2022-04-02 03:36:00+02:00;0,1
19;2022-04-02 04:00:00+02:00;0,1
19;2022-04-02 04:24:00+02:00;0,1
19;2022-04-02 04:36:00+02:00;0,1
19;2022-04-02 04:48:00+02:00;0,1
19;2022-04-02 05:06:00+02:00;0,1
19;2022-04-02 05:30:00+02:00;0,1
19;2022-04-02 06:30:00+02:00;0,1
19;2022-04-02 06:54:00+02:00;0,1
19;2022-04-02 07:18:00+02:00;0,1
19;2022-04-02 07:36:00+02:00;0,1
19;2022-04-02 08:00:00+02:00;0,1
19;2022-04-02 08:18:00+02:00;0,1
19;2022-04-02 08:36:00+02:00;0,1
19;2022-04-02 08:54:00+02:00;0,1
19;2022-04-02 09:36:00+02:00;0,1
19;2022-04-02 09:54:00+02:00;0,1
19;2022-04-02 10:18:00+02:00;0,1
19;2022-04-02 10:36:00+02:00;0,1
19;2022-04-02 11:30:00+02:00;0,1
19;2022-04-02 12:30:00+02:00;0,0
19;2022-04-06 23:18:00+02:00;0,1
19;2022-04-07 00:18:00+02:00;0,0
19;2022-04-07 14:42:00+02:00;0,1
19;2022-04-07 14:48:00+02:00;0,1
19;2022-04-07 15:06:00+02:00;0,1
19;2022-04-07 15:24:00+02:00;0,1
19;2022-04-07 16:00:00+02:00;0,1
19;2022-04-07 16:06:00+02:00;0,1
19;2022-04-07 16:48:00+02:00;0,1
19;2022-04-07 17:00:00+02:00;0,1
19;2022-04-07 17:06:00+02:00;0,1
19;2022-04-07 17:12:00+02:00;0,1
19;2022-04-07 17:30:00+02:00;0,1
19;2022-04-07 17:42:00+02:00;0,1
19;2022-04-07 18:42:00+02:00;0,0
19;2022-04-08 02:18:00+02:00;0,1
19;2022-04-08 02:30:00+02:00;0,1
19;2022-04-08 03:12:00+02:00;0,1
19;2022-04-08 03:42:00+02:00;0,1
19;2022-04-08 03:48:00+02:00;0,1
19;2022-04-08 04:00:00+02:00;0,1
19;2022-04-08 04:12:00+02:00;0,1
19;2022-04-08 05:00:00+02:00;0,1
19;2022-04-08 05:12:00+02:00;0,1
19;2022-04-08 05:18:00+02:00;0,1
19;2022-04-08 05:36:00+02:00;0,1
19;2022-04-08 05:42:00+02:00;0,1
19;2022-04-08 06:00:00+02:00;0,2
19;2022-04-08 06:12:00+02:00;0,1
19;2022-04-08 06:18:00+02:00;0,1
19;2022-04-08 06:30:00+02:00;0,1
19;2022-04-08 07:00:00+02:00;0,1
19;2022-04-08 08:00:00+02:00;0,0
19;2022-04-08 16:12:00+02:00;0,1
19;2022-04-08 17:12:00+02:00;0,0
19;2022-04-09 06:00:00+02:00;0,1
19;2022-04-09 07:00:00+02:00;0,0
19;2022-04-09 08:42:00+02:00;0,1
19;2022-04-09 09:00:00+02:00;0,1
19;2022-04-09 09:06:00+02:00;0,1
19;2022-04-09 09:18:00+02:00;0,1
19;2022-04-09 10:18:00+02:00;0,0
19;2022-04-09 13:54:00+02:00;0,3
19;2022-04-09 14:00:00+02:00;0,3
19;2022-04-09 14:06:00+02:00;0,3
19;2022-04-09 15:06:00+02:00;0,0
19;2022-04-09 19:42:00+02:00;0,3
19;2022-04-09 19:48:00+02:00;0,3
19;2022-04-09 19:54:00+02:00;0,3
19;2022-04-09 20:54:00+02:00;0,0
19;2022-04-23 15:36:00+02:00;0,1
19;2022-04-23 16:36:00+02:00;0,0
19;2022-04-23 17:30:00+02:00;0,1
19;2022-04-23 17:42:00+02:00;0,1
19;2022-04-23 17:48:00+02:00;0,1
19;2022-04-23 17:54:00+02:00;1,1
19;2022-04-23 18:00:00+02:00;0,9
19;2022-04-23 18:06:00+02:00;0,7
19;2022-04-23 18:12:00+02:00;0,7
19;2022-04-23 18:18:00+02:00;0,6
19;2022-04-23 18:24:00+02:00;0,4
19;2022-04-23 18:30:00+02:00;0,4
19;2022-04-23 18:36:00+02:00;0,2
19;2022-04-23 18:42:00+02:00;0,3
19;2022-04-23 19:00:00+02:00;0,4
19;2022-04-23 19:06:00+02:00;0,2
19;2022-04-23 19:12:00+02:00;0,5
19;2022-04-23 19:30:00+02:00;0,2
19;2022-04-23 20:30:00+02:00;0,0
19;2022-04-24 19:54:00+02:00;0,1
19;2022-04-24 20:00:00+02:00;0,3
19;2022-04-24 20:06:00+02:00;0,3
19;2022-04-24 20:12:00+02:00;0,6
19;2022-04-24 20:18:00+02:00;0,6
19;2022-04-24 20:24:00+02:00;0,5
19;2022-04-24 20:36:00+02:00;0,1
19;2022-04-24 20:42:00+02:00;0,1
19;2022-04-24 21:12:00+02:00;0,4
19;2022-04-24 21:18:00+02:00;0,5
19;2022-04-24 21:24:00+02:00;0,4
19;2022-04-24 21:30:00+02:00;0,2
19;2022-04-24 21:36:00+02:00;0,3
19;2022-04-24 21:42:00+02:00;0,2
19;2022-04-24 21:48:00+02:00;0,4
19;2022-04-24 21:54:00+02:00;0,3
19;2022-04-24 22:00:00+02:00;0,3
19;2022-04-24 22:06:00+02:00;0,4
19;2022-04-24 22:12:00+02:00;0,4
19;2022-04-24 22:18:00+02:00;0,3
19;2022-04-24 22:24:00+02:00;0,2
19;2022-04-24 22:30:00+02:00;0,3
19;2022-04-24 22:36:00+02:00;0,3
19;2022-04-24 22:42:00+02:00;0,2
19;2022-04-24 22:48:00+02:00;0,1
19;2022-04-24 23:00:00+02:00;0,2
19;2022-04-24 23:06:00+02:00;0,2
19;2022-04-24 23:12:00+02:00;0,2
19;2022-04-24 23:24:00+02:00;0,1
19;2022-04-24 23:30:00+02:00;0,1
19;2022-04-25 00:00:00+02:00;0,1
19;2022-04-25 00:06:00+02:00;0,2
19;2022-04-25 00:18:00+02:00;0,1
19;2022-04-25 00:42:00+02:00;0,1
19;2022-04-25 01:06:00+02:00;0,2
19;2022-04-25 01:12:00+02:00;0,3
19;2022-04-25 01:18:00+02:00;0,1
19;2022-04-25 01:24:00+02:00;0,1
19;2022-04-25 01:54:00+02:00;0,1
19;2022-04-25 02:54:00+02:00;0,0
19;2022-04-25 21:30:00+02:00;0,3
19;2022-04-25 21:36:00+02:00;0,2
19;2022-04-25 22:36:00+02:00;0,0
19;2022-04-25 22:42:00+02:00;0,1
21;2022-04-01 03:42:00+02:00;0,1
21;2022-04-01 04:00:00+02:00;0,1
21;2022-04-01 04:06:00+02:00;0,2
21;2022-04-01 04:18:00+02:00;0,1
21;2022-04-01 05:00:00+02:00;0,1
21;2022-04-01 05:18:00+02:00;0,2
21;2022-04-01 05:24:00+02:00;0,1
21;2022-04-01 05:30:00+02:00;0,1
21;2022-04-01 05:36:00+02:00;0,2
21;2022-04-01 05:42:00+02:00;0,2
21;2022-04-01 05:48:00+02:00;0,2
21;2022-04-01 05:54:00+02:00;0,3
21;2022-04-01 06:00:00+02:00;0,1
21;2022-04-01 06:06:00+02:00;0,2
21;2022-04-01 06:12:00+02:00;0,2
21;2022-04-01 06:18:00+02:00;0,1
21;2022-04-01 06:24:00+02:00;0,2
21;2022-04-01 06:30:00+02:00;0,1
21;2022-04-01 06:36:00+02:00;0,1
21;2022-04-01 06:42:00+02:00;0,2
21;2022-04-01 06:48:00+02:00;0,2
21;2022-04-01 06:54:00+02:00;0,2
21;2022-04-01 07:00:00+02:00;0,2
21;2022-04-01 07:06:00+02:00;0,1
21;2022-04-01 07:12:00+02:00;0,1
21;2022-04-01 07:18:00+02:00;0,1
21;2022-04-01 07:24:00+02:00;0,1
21;2022-04-01 07:36:00+02:00;0,2
21;2022-04-01 07:48:00+02:00;0,2
21;2022-04-01 07:54:00+02:00;0,1
21;2022-04-01 08:00:00+02:00;0,1
21;2022-04-01 08:06:00+02:00;0,1
21;2022-04-01 08:12:00+02:00;0,1
21;2022-04-01 09:12:00+02:00;0,0
21;2022-04-01 21:24:00+02:00;0,1
21;2022-04-01 22:00:00+02:00;0,1
21;2022-04-01 22:06:00+02:00;0,1
21;2022-04-01 22:12:00+02:00;0,2
21;2022-04-01 22:18:00+02:00;0,2
21;2022-04-01 22:24:00+02:00;0,3
21;2022-04-01 22:30:00+02:00;0,4
21;2022-04-01 22:36:00+02:00;0,2
21;2022-04-01 22:42:00+02:00;0,1
21;2022-04-01 22:48:00+02:00;0,1
